280.41114187866924,0.005205903496465875,
282.6381859099804,0.0056819321954333585,
284.86522994129155,0.006133152675207031,
287.0922739726027,0.006432443008236358,
289.31931800391385,0.0068253974898613914,
291.546362035225,0.00713753990373815,
293.77340606653615,0.007332985081859418,
296.0004500978473,0.007468665378154386,
298.22749412915846,0.007443313099606856,
300.4545381604696,0.007273168617654151,
302.68158219178076,0.006724812609072989,
304.90862622309197,0.005842044052621035,
307.1356702544031,0.0049133405517613775,
309.3627142857143,0.0039316216388937475,
311.5897583170254,0.003005816863012212,
313.8168023483366,0.002248673503690545,
316.04384637964773,0.0016711551867566302,
318.2708904109589,0.0011341696579497478,
320.49793444227004,0.0007549891350285622,
322.7249784735812,0.00037638119043376523,
324.95202250489234,6.473451453764255e-05,
327.1790665362035,5.7995851465615574e-05,
329.40611056751465,0.00019348767019003118,
331.6331545988258,0.0002452443143557327,
333.860198630137,0.0002364056138788656,
336.08724266144816,0.0003091727576928733,
338.3142866927593,0.0001795676441519865,
340.54133072407046,0.0001034527880491704,
342.7683747553816,1.916524370533324e-05,
344.99541878669277,0.00014581629162775865,
347.2224628180039,0.00034318187417380384,
349.44950684931507,0.0004855117635886537,
351.6765508806262,0.0006911690499419034,
353.9035949119374,0.0008445746354713976,
356.1306389432485,0.0011304985377203053,
358.3576829745597,0.0013339539745649508,
360.58472700587083,0.0013980587658988302,
362.811771037182,0.001496933526669857,
365.03881506849314,0.001549853513298045,
367.2658590998043,0.0017264052185233334,
369.49290313111544,0.001936777405744807,
371.7199471624266,0.0017975964474394289,
373.94699119373774,0.0014722080105783108,
376.1740352250489,0.0011492798208385421,
378.40107925636005,0.0009560561914851296,
380.6281232876712,0.0011173525951125127,
382.85516731898235,0.0013868024040461586,
385.0822113502935,0.001734079773986493,
387.30925538160466,0.002223216762787319,
389.5362994129158,0.0027786660266478137,
391.76334344422696,0.00331769086612058,
393.9903874755381,0.003991960410677507,
396.21743150684927,0.004671627769907907,
398.4444755381604,0.005336977198550697,
400.67151956947157,0.006007725815764683,
402.8985636007827,0.006523407675874742,
405.12560763209393,0.006787856385914685,
407.3526516634051,0.006634218689376813,
409.57969569471624,0.006209758595552316,
411.8067397260274,0.005293581360548087,
414.03378375733854,0.004373296965759143,
416.2608277886497,0.003556460760905739,
418.48787181996084,0.0027630368463167332,
420.714915851272,0.002199929920404889,
422.94195988258315,0.0017690973623630166,
425.1690039138943,0.0013945542973718857,
427.39604794520545,0.0011908356565222687,
429.6230919765166,0.0010146230375528212,
431.85013600782776,0.0008947376493336564,
434.0771800391389,0.0009092242903099242,
436.30422407045006,0.0008648839145374664,
438.5312681017612,0.0008757259404832513,
440.75831213307237,0.0010267552556111146,
442.9853561643835,0.0012146857281401667,
445.21240019569467,0.0014794113559077847,
447.4394442270058,0.0019727689381210836,
449.666488258317,0.002625519435060201,
451.8935322896281,0.0034628026165268166,
454.1205763209393,0.004492416931839249,
456.34762035225043,0.00563596204800938,
458.5746643835616,0.006798835622758284,
460.8017084148728,0.007923126714893659,
463.02875244618394,0.009131422220813215,
465.2557964774951,0.010399301472174978,
467.48284050880625,0.011732581247416171,
469.7098845401174,0.012934899625437311,
471.93692857142855,0.01310706602173814,
474.1639726027397,0.012086554224938864,
476.39101663405086,0.009992523581758256,
478.618060665362,0.0076410936262166175,
480.84510469667316,0.0056377876597411,
483.0721487279843,0.004047385120487995,
485.29919275929547,0.0029515794294363235,
487.5262367906066,0.002055554822222849,
489.75328082191777,0.0013642494416162441,
491.9803248532289,0.0009480805137819228,
494.2073688845401,0.0005606228391138611,
496.4344129158512,0.00026903749143001015,
498.6614569471624,0.00012218505999409728,
500.88850097847353,9.575530466916503e-06,
503.1155450097847,3.700135578118132e-05,
505.34258904109583,0.000150686401148096,
507.569633072407,0.00015557312817075563,
509.79667710371814,0.00011664694437381593,
512.0237211350293,0.0001621200691815,
514.2507651663404,0.00013508076368400903,
516.4778091976516,1.813139334669585e-05,
518.7048532289627,1.767405202977909e-05,
520.9318972602739,0.00011343576690436804,
523.158941291585,0.0001940764775424352,
525.3859853228962,0.0003308292852515981,
527.6130293542074,0.0004507291012712448,
529.8400733855185,0.0006257702784655285,
532.0671174168297,0.0008217786950402929,
534.2941614481408,0.001031521164857073,
536.521205479452,0.0012633126852954948,
538.7482495107631,0.0015575691270971561,
540.9752935420743,0.001862240477940846,
543.2023375733854,0.0021169057723477882,
545.4293816046966,0.0025008898058328736,
547.6564256360077,0.00281432854919104,
549.8834696673189,0.0031481305414663148,
552.11051369863,0.0034097569730123308,
554.3375577299412,0.0035985425790597526,
556.5646017612523,0.0036728843558507768,
558.7916457925635,0.0035706341731912314,
561.0186898238746,0.0033717323704364425,
563.2457338551858,0.003093921806627572,
565.4727778864969,0.002752508323506391,
567.6998219178081,0.0024413635781755467,
569.9268659491192,0.0020842483323338427,
572.1539099804304,0.0017399682136915535,
574.3809540117417,0.001426218052386858,
576.6079980430528,0.0011688956912154099,
578.835042074364,0.00098424823854455,
581.0620861056751,0.0007968380734052853,
583.2891301369863,0.0006939564214372585,
585.5161741682974,0.0005289565435413777,
587.7432181996086,0.00042351065788537177,
589.9702622309197,0.0003961473862881314,
592.1973062622309,0.0003185317083831081,
594.424350293542,0.00019497825259669899,
596.6513943248532,0.00015867401986406447,
598.8784383561643,0.00015692765518549568,
601.1054823874755,0.00013157918222969975,
603.3325264187866,0.00011193685366495606,
605.5595704500978,0.00010413133428414756,
607.786614481409,7.91641993907383e-05,
610.0136585127201,1.3657931831208876e-05,
612.2407025440313,5.392127024333843e-05,
614.4677465753424,3.7562689308658544e-05,
616.6947906066536,2.109561556778141e-05,
618.9218346379647,1.71028158779314e-06,
621.1488786692759,6.770269384126219e-05,
623.375922700587,1.75521372212562e-05,
625.6029667318982,7.822868613151945e-06,
627.8300107632093,1.7252592813302865e-05,
630.0570547945205,4.732423253740538e-05,
632.2840988258317,3.727720885548825e-05,
634.5111428571429,1.6581114248639076e-05,
636.738186888454,2.200666635989941e-06,
638.9652309197652,3.135572321045051e-05,
641.1922749510763,7.4222697389529334e-06,
643.4193189823875,3.519654891202875e-05,
645.6463630136986,1.3729078444505823e-05,
647.8734070450098,9.32944342936332e-05,
650.100451076321,6.569626467334634e-05,
652.3274951076321,0.0001160728438938236,
654.5545391389433,0.00012262167712043408,
656.7815831702544,0.000128842122785048,
659.0086272015654,0.0001818956676164559,
661.2356712328767,0.00016499044432695338,
663.4627152641879,0.00024700973886938914,
665.689759295499,0.00021436507082743655,
667.9168033268102,0.0002258853336748837,
670.1438473581213,0.00022242513286417992,
672.3708913894325,0.00023246324845664773,
674.5979354207436,0.000233967163455534,
676.8249794520548,0.00027464922642858424,
679.0520234833659,0.0002407653119842322,
681.2790675146771,0.00029271299245269325,
683.5061115459882,0.0003127431342346023,
685.7331555772994,0.00032038384619191915,
687.9601996086105,0.00041778776712506814,
690.1872436399217,0.0004585305959540821,
692.4142876712328,0.0005449985275601716,
694.641331702544,0.0006900004855067518,
696.8683757338551,0.000850828836826401,
699.0954197651663,0.0010920496427425724,
701.3224637964775,0.0014849303288585489,
703.5495078277886,0.0019437098814495508,
705.7765518590998,0.0024092810255686844,
708.0035958904109,0.0029141390188969006,
710.2306399217221,0.0034668855472635165,
712.4576839530332,0.0040110056256236,
714.6847279843444,0.004519016884211285,
716.9117720156555,0.004965218899205075,
719.1388160469667,0.0052939476881793245,
721.3658600782778,0.005356744522189044,
723.592904109589,0.005093785504687432,
725.8199481409001,0.004652585263431028,
728.0469921722113,0.004065297686832092,
730.2740362035224,0.0034482514896167064,
732.5010802348336,0.0028195972923183875,
734.7281242661447,0.0022876782736555093,
736.9551682974559,0.0017589140303938004,
739.182212328767,0.0013222804537609495,
741.4092563600782,0.0009994011467470041,
743.6363003913893,0.0006628298004079422,
745.8633444227005,0.0004759353993702267,
748.0903884540116,0.000325488423363909,
750.3174324853228,0.00012764989754268197,
752.544476516634,6.843750090962925e-05,
754.7715205479451,0.00010020788359471923,
756.9985645792563,6.583440995211355e-05,
759.2256086105674,0.00014676557349681835,
761.4526526418786,0.00016615776196954736,
763.6796966731897,0.00018234573282313214,
765.9067407045009,7.435192268661218e-05,
768.133784735812,4.1267852722074046e-05,
770.3608287671232,6.472115152275008e-05,
772.5878727984343,0.00018048993588672067,
774.8149168297456,0.00036679945590474983,
777.0419608610567,0.00046556613291359885,
779.2690048923679,0.0007015631041224895,
781.496048923679,0.0009330063963573686,
783.7230929549902,0.0010994917490737461,
785.9501369863013,0.0013043239613464996,
788.1771810176125,0.0015483535682518051,
790.4042250489236,0.0016999990217975,
792.6312690802348,0.0018829528177240645,
794.858313111546,0.0019525005491915506,
797.0853571428571,0.0021617212434933727,
799.3124011741683,0.0023289739181430154,
801.5394452054794,0.0024340952633039926,
803.7664892367906,0.0025072313231556224,
805.9935332681017,0.0026970900461598143,
808.2205772994129,0.002829922918350893,
810.447621330724,0.002966091588613714,
812.6746653620352,0.0031429364860776476,
814.9017093933463,0.003344418287084119,
817.1287534246575,0.003592133505081367,
819.3557974559686,0.0038870397613150996,
821.5828414872798,0.004166015570784398,
823.8098855185909,0.0044406665150208266,
826.0369295499021,0.004721898502508844,
828.2639735812132,0.004961211818912057,
830.4910176125244,0.005273310001811291,
832.7180616438355,0.00550942635598081,
834.9451056751467,0.005924226511973493,
837.1721497064578,0.0063391928297549865,
839.399193737769,0.006873880070265886,
841.6262377690801,0.007418530390090558,
843.8532818003913,0.007772930137451877,
846.0803258317025,0.008194285055827616,
848.3073698630136,0.008510001750825434,
850.5344138943248,0.008741180154112809,
852.7614579256359,0.008954979993446575,
854.9885019569471,0.009103756376696531,
857.2155459882582,0.009061985874040768,
859.4425900195694,0.00884252653665521,
861.6696340508805,0.00844792873483748,
863.8966780821917,0.007978924622896868,
866.1237221135028,0.007269810560336102,
868.350766144814,0.006646439300458564,
870.5778101761251,0.005896401240327146,
872.8048542074363,0.005279487718165964,
875.0318982387474,0.004613550160513448,
877.2589422700586,0.0040102601656907605,
879.4859863013697,0.0034253476147799973,
881.7130303326809,0.002942780217012342,
883.940074363992,0.002572494362302004,
886.1671183953032,0.0022716993920873447,
888.3941624266145,0.002064299904170996,
890.6212064579256,0.0017378489372866194,
892.8482504892368,0.0014573663091337777,
895.0752945205479,0.0012801693764399158,
897.3023385518591,0.0010331528628332374,
899.5293825831702,0.0007618380275569205,
901.7564266144814,0.0005629190763353544,
903.9834706457925,0.00038210828727310497,
906.2105146771037,0.00020585713982527505,
908.4375587084148,0.00017542869481671506,
910.664602739726,0.0001191862964750949,
912.8916467710371,3.5054065248154326e-05,
915.1186908023483,2.1994109026512227e-05,
917.3457348336594,7.721411678138039e-05,
919.5727788649706,4.882399617254804e-05,
921.7998228962817,7.006170886568119e-05,
924.0268669275929,8.00871144715656e-05,
926.253910958904,8.337945830598808e-05,
928.4809549902152,0.0001153841024668636,
930.7079990215263,6.018809997945586e-05,
932.9350430528375,4.182884828761348e-05,
935.1620870841487,1.0869018861077204e-05,
937.3891311154598,2.235535505204585e-05,
939.616175146771,5.2806137765110166e-06,
941.8432191780821,2.951861612180755e-05,
944.0702632093933,1.776514087456264e-05,
946.2973072407044,1.945389999759239e-05,
948.5243512720156,1.1354440641755905e-05,
950.7513953033267,9.315468166866807e-05,
952.9784393346379,5.896377052478213e-05,
955.205483365949,6.482598187892845e-05,
957.4325273972602,9.363276682974087e-05,
959.6595714285713,0.00011631886150458527,
961.8866154598825,0.000133367165041385,
964.1136594911936,9.657380030680197e-05,
966.3407035225048,0.00015218064521079283,
968.5677475538159,0.00020149465069751134,
970.7947915851271,0.0001650359548812406,
973.0218356164382,0.00022005375336282647,
975.2488796477494,0.00020186732718379283,
977.4759236790605,0.00024107226091284967,
979.7029677103717,0.0002581146882204623,
981.9300117416828,0.00022008383791623237,
984.157055772994,0.00022186113862500818,
986.3840998043052,0.00024678166837022696,
988.6111438356163,0.0002562383836483529,
990.8381878669275,0.0002475988005657092,
993.0652318982386,0.0002701532061208331,
995.2922759295498,0.00022600673501455254,
997.5193199608609,0.0003166713380050744,
999.7463639921721,0.00026952639725983844,
1001.9734080234833,0.00023195306700595395,
1004.2004520547945,0.0002879006464499601,
1006.4274960861056,0.00022150166018961313,
1008.6545401174168,0.00021763438677993547,
1010.8815841487279,0.00019760765704150295,
1013.1086281800391,0.00020641745953456177,
1015.3356722113502,0.00015281304216270222,
1017.5627162426614,0.00013094069429788737,
1019.7897602739725,0.00012858708769910053,
1022.0168043052837,0.0001318863578788317,
1024.243848336595,0.00011078377195977524,
1026.470892367906,0.00013673010717800822,
1028.6979363992173,5.810337208122791e-05,
1030.9249804305282,0.0001679522458421668,
1033.1520244618396,8.251836712604433e-05,
1035.3790684931505,8.704009821802886e-05,
1037.6061125244619,0.00011218666621598011,
1039.8331565557728,0.000138455657908335,
1042.0602005870842,0.00011909864899848708,
1044.287244618395,0.00013218494748759043,
1046.5142886497065,9.209263010085353e-05,
1048.7413326810174,0.00011587095053771889,
1050.9683767123288,0.00012824955377048293,
1053.1954207436397,0.00012114077884988736,
1055.422464774951,0.0001609690601458888,
1057.649508806262,0.00014259820397691142,
1059.8765528375734,0.00013858281846974624,
1062.1035968688843,0.0001209619145998742,
1064.3306409001957,0.00012851268512608556,
1066.5576849315066,0.00015553262884482292,
1068.784728962818,0.0001771102743115502,
1071.011772994129,0.00017893981810932822,
1073.2388170254403,0.00018378860801339015,
1075.4658610567512,0.00017318254806495951,
1077.6929050880626,0.0001881400566630902,
1079.9199491193735,0.00017610775908589698,
1082.146993150685,0.00022150459870707906,
1084.3740371819958,0.00017155071752332642,
1086.6010812133072,0.0001798918142763887,
1088.8281252446181,0.00018051401866343492,
1091.0551692759295,0.0001479572228544641,
1093.2822133072405,0.0001861577813914497,
1095.5092573385518,0.0001650650020989241,
1097.7363013698628,0.00015321992527960292,
1099.9633454011741,0.0001551977641913842,
1102.190389432485,0.0001474291809900464,
1104.4174334637964,0.00011694090795765356,
1106.6444774951074,9.713798842252269e-05,
1108.8715215264187,0.0001281390929031344,
1111.0985655577297,0.00010473371229073414,
1113.325609589041,7.102049538982915e-06,
1115.552653620352,8.151018292930649e-05,
1117.7796976516634,4.974603133628834e-06,
1120.0067416829745,6.007117778230741e-06,
1122.2337857142857,2.067026329522376e-05,
1124.4608297455968,3.71012652327107e-05,
1126.687873776908,9.126469021297597e-06,
1128.9149178082191,3.7509271958436466e-05,
1131.1419618395303,7.351263985016456e-06,
1133.3690058708414,3.858741639505806e-06,
1135.5960499021526,8.013859153240955e-06,
1137.8230939334637,9.104682964897213e-06,
1140.0501379647749,1.7615462943226864e-05,
1142.277181996086,6.569867405618758e-06,
1144.5042260273972,1.1733423003476645e-05,
1146.7312700587083,2.0752426627205003e-05,
1148.9583140900195,1.9176074377654823e-05,
1151.1853581213306,8.912810747654533e-06,
1153.4124021526418,1.3190117869606175e-05,
1155.639446183953,7.01534439714667e-05,
1157.866490215264,2.9350072678915615e-05,
1160.0935342465752,4.431520643589161e-05,
1162.3205782778864,5.5375567636120485e-05,
1164.5476223091975,5.2913172580495345e-05,
1166.7746663405087,5.531765236105576e-05,
1169.0017103718199,5.778693364373498e-06,
1171.228754403131,4.7162404923906925e-05,
1173.4557984344424,5.4705029312048156e-05,
1175.6828424657533,6.940880126765217e-05,
1177.9098864970647,3.815848209730124e-05,
1180.1369305283756,4.0570436896508466e-05,
1182.363974559687,9.382543667793729e-05,
1184.591018590998,3.099434098371343e-05,
1186.8180626223093,2.3886828542030948e-05,
1189.0451066536202,1.8433030854899112e-05,
1191.2721506849316,6.277701046858452e-05,
1193.4991947162425,6.002747901336757e-05,
1195.726238747554,5.74447379436959e-05,
1197.9532827788648,8.068492864975394e-05,
1200.1803268101762,6.870921405562901e-05,
1202.4073708414871,0.00011480401642997287,
1204.6344148727985,6.378864538418657e-05,
1206.8614589041094,7.059230833848339e-05,
1209.0885029354208,7.889642874972715e-05,
1211.3155469667317,9.835386810952675e-05,
1213.5425909980431,0.00011727430910977829,
1215.769635029354,0.00010919974862291198,
1217.9966790606654,0.00011314937215847308,
1220.2237230919764,8.49419972145475e-05,
1222.4507671232877,0.00013660875128249707,
1224.6778111545987,8.729611793503802e-05,
1226.90485518591,0.00011108417110415256,
1229.131899217221,9.734436282530461e-05,
1231.3589432485323,0.00011175933510877212,
1233.5859872798433,0.00011373485733170696,
1235.8130313111546,7.505643904319147e-05,
1238.0400753424656,0.00010599840382464484,
1240.267119373777,4.99061401551346e-05,
1242.4941634050879,7.668924441598926e-05,
1244.7212074363993,8.893566771131837e-05,
1246.9482514677102,4.068906635236245e-05,
1249.1752954990216,3.072477330794621e-05,
1251.4023395303325,7.282462403097642e-05,
1253.6293835616439,8.765040726349359e-05,
1255.8564275929548,6.418264270908599e-05,
1258.0834716242662,6.635448305967669e-05,
1260.310515655577,7.335368468562704e-05,
1262.5375596868885,7.446505034980348e-05,
1264.7646037181994,8.560602178546981e-05,
1266.9916477495108,2.4104625195681546e-05,
1269.2186917808217,7.498646479628276e-05,
1271.445735812133,5.941200563201216e-05,
1273.672779843444,8.176199603577884e-05,
1275.8998238747554,4.083119439751381e-05,
1278.1268679060663,4.434700151340889e-05,
1280.3539119373777,3.603114014308965e-05,
1282.5809559686886,7.188733144798985e-06,
1284.808,0.0,
